@RELATION OPENJPA9TestDataset

@ATTRIBUTE versionname REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}
@DATA
10,0,0,124,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,80,0,0,0,0,0,0,no
10,0,0,62,0,0,0,0,0,0,no
10,0,0,86,0,0,0,0,0,0,no
10,0,0,149,0,0,0,0,0,0,no
10,0,0,106,0,0,0,0,0,0,no
10,0,0,43,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,283,0,0,0,0,0,0,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,49,0,0,0,0,0,0,no
10,0,0,50,0,0,0,0,0,0,no
10,0,0,52,0,0,0,0,0,0,no
10,0,0,52,0,0,0,0,0,0,no
10,0,0,35,0,0,0,0,0,0,no
10,1,1,163,1,1,1,2,2,2,no
10,0,0,189,0,0,0,0,0,0,no
10,0,0,89,0,0,0,0,0,0,no
10,0,0,86,0,0,0,0,0,0,no
10,0,0,99,0,0,0,0,0,0,no
10,0,0,82,0,0,0,0,0,0,no
10,0,0,77,0,0,0,0,0,0,no
10,0,0,87,0,0,0,0,0,0,no
10,0,0,67,0,0,0,0,0,0,no
10,0,0,81,0,0,0,0,0,0,no
10,0,0,61,0,0,0,0,0,0,no
10,0,0,72,0,0,0,0,0,0,no
10,0,0,72,0,0,0,0,0,0,no
10,0,0,114,0,0,0,0,0,0,no
10,0,0,120,0,0,0,0,0,0,no
10,0,0,66,0,0,0,0,0,0,no
10,0,0,69,0,0,0,0,0,0,no
10,0,0,79,0,0,0,0,0,0,no
10,0,0,79,0,0,0,0,0,0,no
10,0,0,69,0,0,0,0,0,0,no
10,0,0,122,0,0,0,0,0,0,no
10,0,0,124,0,0,0,0,0,0,no
10,0,0,54,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,79,0,0,0,0,0,0,no
10,0,0,48,0,0,0,0,0,0,no
10,0,0,51,0,0,0,0,0,0,no
10,0,0,51,0,0,0,0,0,0,no
10,0,0,72,0,0,0,0,0,0,no
10,0,0,67,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,98,0,0,0,0,0,0,no
10,0,0,39,0,0,0,0,0,0,no
10,0,0,41,0,0,0,0,0,0,no
10,0,0,41,0,0,0,0,0,0,no
10,0,0,24,0,0,0,0,0,0,no
10,0,0,74,0,0,0,0,0,0,no
10,0,0,72,0,0,0,0,0,0,no
10,0,0,87,0,0,0,0,0,0,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,75,0,0,0,0,0,0,no
10,0,0,101,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,65,0,0,0,0,0,0,no
10,0,0,55,0,0,0,0,0,0,no
10,0,0,80,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,83,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,61,0,0,0,0,0,0,no
10,0,0,61,0,0,0,0,0,0,no
10,0,0,87,0,0,0,0,0,0,no
10,0,0,43,0,0,0,0,0,0,no
10,0,0,43,0,0,0,0,0,0,no
10,0,0,34,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,102,0,0,0,0,0,0,no
10,0,0,76,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,48,0,0,0,0,0,0,no
10,0,0,154,0,0,0,0,0,0,no
10,0,0,117,0,0,0,0,0,0,no
10,0,0,212,0,0,0,0,0,0,no
10,0,0,47,0,0,0,0,0,0,no
10,0,0,51,0,0,0,0,0,0,no
10,0,0,48,0,0,0,0,0,0,no
10,0,0,101,0,0,0,0,0,0,no
10,0,0,362,0,0,0,0,0,0,no
10,0,0,66,0,0,0,0,0,0,no
10,0,0,89,0,0,0,0,0,0,no
10,0,0,120,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,263,0,0,0,0,0,0,no
10,0,0,370,0,0,0,0,0,0,no
10,1,0,52,15,15,15,1,1,1,no
10,0,0,87,0,0,0,0,0,0,no
10,0,0,147,0,0,0,0,0,0,no
10,0,0,68,0,0,0,0,0,0,no
10,0,0,209,0,0,0,0,0,0,no
10,0,0,51,0,0,0,0,0,0,no
10,0,0,51,0,0,0,0,0,0,no
10,0,0,71,0,0,0,0,0,0,no
10,0,0,53,0,0,0,0,0,0,no
10,0,0,128,0,0,0,0,0,0,no
10,0,0,143,0,0,0,0,0,0,no
10,0,0,138,0,0,0,0,0,0,no
10,0,0,132,0,0,0,0,0,0,no
10,0,0,543,0,0,0,0,0,0,no
10,0,0,367,0,0,0,0,0,0,no
10,0,0,28,0,0,0,0,0,0,no
10,0,0,81,0,0,0,0,0,0,no
10,0,0,49,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,0,0,130,0,0,0,0,0,0,no
10,0,0,92,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,244,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,0,0,115,0,0,0,0,0,0,no
10,0,0,257,0,0,0,0,0,0,no
10,0,0,144,0,0,0,0,0,0,no
10,0,0,42,0,0,0,0,0,0,no
10,0,0,69,0,0,0,0,0,0,no
10,0,0,133,0,0,0,0,0,0,no
10,1,0,289,1,1,1,37,37,37,no
10,1,0,39,89,89,89,11,11,11,no
10,0,0,93,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,0,0,94,0,0,0,0,0,0,no
10,0,0,169,0,0,0,0,0,0,no
10,0,0,155,0,0,0,0,0,0,no
10,0,0,192,0,0,0,0,0,0,no
10,0,0,25,0,0,0,0,0,0,no
10,0,0,84,0,0,0,0,0,0,no
10,0,0,618,0,0,0,0,0,0,no
10,0,0,38,0,0,0,0,0,0,no
10,0,0,245,0,0,0,0,0,0,no
10,0,0,109,0,0,0,0,0,0,no
10,0,0,108,0,0,0,0,0,0,no
10,0,0,200,0,0,0,0,0,0,no
10,0,0,43,0,0,0,0,0,0,no
10,0,0,603,0,0,0,0,0,0,yes
10,0,0,267,0,0,0,0,0,0,no
10,1,1,204,1,1,1,6,6,6,no
10,0,0,194,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,54,0,0,0,0,0,0,no
10,0,0,99,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,113,0,0,0,0,0,0,no
10,0,0,69,0,0,0,0,0,0,no
10,0,0,46,0,0,0,0,0,0,no
10,0,0,66,0,0,0,0,0,0,no
10,0,0,50,0,0,0,0,0,0,no
10,0,0,338,0,0,0,0,0,0,no
10,0,0,228,0,0,0,0,0,0,no
10,0,0,325,0,0,0,0,0,0,no
10,1,0,164,0,0,0,18,18,18,no
10,1,0,259,0,0,0,37,37,37,no
10,0,0,38,0,0,0,0,0,0,no
10,0,0,45,0,0,0,0,0,0,no
10,0,0,102,0,0,0,0,0,0,no
10,0,0,81,0,0,0,0,0,0,yes
10,0,0,125,0,0,0,0,0,0,no
10,0,0,77,0,0,0,0,0,0,no
10,0,0,131,0,0,0,0,0,0,no
10,0,0,75,0,0,0,0,0,0,no
10,1,1,98,0,0,0,6,6,6,no
10,1,1,370,0,0,0,3,3,3,no
10,0,0,158,0,0,0,0,0,0,no
10,0,0,116,0,0,0,0,0,0,no
10,0,0,116,0,0,0,0,0,0,no
10,0,0,136,0,0,0,0,0,0,no
10,0,0,52,0,0,0,0,0,0,no
10,0,0,107,0,0,0,0,0,0,no
10,1,1,93,6,6,6,8,8,8,no
10,0,0,81,0,0,0,0,0,0,no
10,0,0,80,0,0,0,0,0,0,no
10,2,1,934,64,55,32,24,16,12,no
10,1,1,264,49,49,49,2,2,2,no
10,0,0,111,0,0,0,0,0,0,no
10,1,0,2455,1,1,1,12,12,12,no
10,0,0,118,0,0,0,0,0,0,no
10,0,0,259,0,0,0,0,0,0,no
10,1,0,385,-8,0,-8,16,16,16,no
10,0,0,115,0,0,0,0,0,0,no
10,0,0,316,0,0,0,0,0,0,no
10,1,0,403,-24,0,-24,16,16,16,no
10,0,0,240,0,0,0,0,0,0,no
10,0,0,122,0,0,0,0,0,0,no
10,0,0,289,0,0,0,0,0,0,no
10,1,0,421,-7,0,-7,16,16,16,no
10,0,0,201,0,0,0,0,0,0,no
10,10,3,1902,9,10,0,313,156,31,no
10,1,0,1521,2,2,2,1,1,1,no
10,0,0,290,0,0,0,0,0,0,no
10,0,0,117,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,63,0,0,0,0,0,0,no
10,0,0,66,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,42,0,0,0,0,0,0,no
10,0,0,41,0,0,0,0,0,0,no
10,0,0,39,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,41,0,0,0,0,0,0,no
10,0,0,39,0,0,0,0,0,0,no
10,0,0,40,0,0,0,0,0,0,no
10,0,0,111,0,0,0,0,0,0,no
10,2,0,339,0,1,0,21,18,10,no
10,0,0,64,0,0,0,0,0,0,no
10,10,5,1680,77,33,7,104,37,10,yes
10,0,0,111,0,0,0,0,0,0,no
10,0,0,78,0,0,0,0,0,0,no
10,0,0,117,0,0,0,0,0,0,no
10,0,0,41,0,0,0,0,0,0,no
10,0,0,40,0,0,0,0,0,0,no
10,0,0,40,0,0,0,0,0,0,no
10,0,0,45,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,38,0,0,0,0,0,0,no
10,3,0,375,18,29,6,74,33,24,no
10,3,0,216,-216,5,-72,70,33,23,no
10,3,0,313,131,101,43,74,33,24,no
10,0,0,62,0,0,0,0,0,0,no
10,0,0,86,0,0,0,0,0,0,no
10,2,0,302,-39,0,-19,41,25,20,no
10,0,0,117,0,0,0,0,0,0,no
10,0,0,39,0,0,0,0,0,0,no
10,0,0,319,0,0,0,0,0,0,no
10,0,0,39,0,0,0,0,0,0,no
10,0,0,40,0,0,0,0,0,0,no
10,0,0,39,0,0,0,0,0,0,no
10,0,0,39,0,0,0,0,0,0,no
10,0,0,110,0,0,0,0,0,0,no
10,0,0,41,0,0,0,0,0,0,no
10,0,0,99,0,0,0,0,0,0,no
10,0,0,89,0,0,0,0,0,0,no
10,1,0,74,45,45,45,12,12,12,no
10,0,0,111,0,0,0,0,0,0,no
10,0,0,111,0,0,0,0,0,0,no
10,1,0,1153,10,10,10,37,37,37,no
10,1,0,141,8,8,8,37,37,37,no
10,0,0,71,0,0,0,0,0,0,no
10,0,0,126,0,0,0,0,0,0,no
10,0,0,71,0,0,0,0,0,0,no
10,0,0,320,0,0,0,0,0,0,no
10,2,0,340,-23,0,-11,4,3,2,no
10,1,0,257,9,9,9,37,37,37,no
10,0,0,45,0,0,0,0,0,0,no
10,0,0,111,0,0,0,0,0,0,no
10,0,0,110,0,0,0,0,0,0,no
10,0,0,110,0,0,0,0,0,0,no
10,0,0,361,0,0,0,0,0,0,no
10,0,0,123,0,0,0,0,0,0,no
10,1,1,887,29,29,29,8,8,8,no
10,1,0,601,0,0,0,65,65,65,no
10,7,3,840,105,53,15,78,37,11,no
10,3,1,351,16,15,5,17,7,5,no
10,0,0,46,0,0,0,0,0,0,no
10,4,0,587,-34,0,-8,119,65,29,no
10,0,0,49,0,0,0,0,0,0,no
10,0,0,51,0,0,0,0,0,0,no
10,0,0,53,0,0,0,0,0,0,no
10,0,0,110,0,0,0,0,0,0,no
10,10,6,1044,37,13,3,93,37,9,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,103,0,0,0,0,0,0,no
10,0,0,110,0,0,0,0,0,0,no
10,0,0,39,0,0,0,0,0,0,no
10,0,0,44,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,101,0,0,0,0,0,0,no
10,0,0,116,0,0,0,0,0,0,no
10,0,0,170,0,0,0,0,0,0,no
10,0,0,117,0,0,0,0,0,0,no
10,0,0,92,0,0,0,0,0,0,no
10,0,0,118,0,0,0,0,0,0,no
10,0,0,40,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,10,2,2090,46,23,4,281,156,28,no
10,0,0,1498,0,0,0,0,0,0,no
10,0,0,74,0,0,0,0,0,0,no
10,1,0,127,1,1,1,37,37,37,no
10,0,0,173,0,0,0,0,0,0,no
10,0,0,223,0,0,0,0,0,0,no
10,0,0,763,0,0,0,0,0,0,no
10,0,0,50,0,0,0,0,0,0,no
10,4,2,380,-1,6,0,62,37,15,no
10,0,0,106,0,0,0,0,0,0,no
10,7,3,706,8,11,1,82,37,11,no
10,1,0,129,0,0,0,37,37,37,no
10,4,2,1815,15,12,3,28,18,7,yes
10,0,0,115,0,0,0,0,0,0,no
10,2,1,287,19,15,9,38,37,19,no
10,2,0,634,52,52,26,42,37,21,no
10,1,0,85,29,29,29,18,18,18,no
10,0,0,48,0,0,0,0,0,0,no
10,0,0,75,0,0,0,0,0,0,no
10,0,0,109,0,0,0,0,0,0,no
10,1,0,297,9,9,9,5,5,5,no
10,2,0,201,8,8,4,42,37,21,no
10,0,0,120,0,0,0,0,0,0,no
10,0,0,150,0,0,0,0,0,0,no
10,3,0,393,-22,2,-7,60,37,20,no
10,3,3,1044,4,3,1,6,4,2,no
10,1,1,505,-2,0,-2,4,4,4,no
10,0,0,93,0,0,0,0,0,0,no
10,1,0,343,0,0,0,18,18,18,no
10,0,0,83,0,0,0,0,0,0,no
10,2,0,423,0,0,0,83,65,41,yes
10,2,1,718,27,27,13,69,65,34,no
10,3,0,245,-1,2,0,39,37,13,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,324,0,0,0,0,0,0,no
10,0,0,132,0,0,0,0,0,0,no
10,0,0,51,0,0,0,0,0,0,no
10,0,0,30,0,0,0,0,0,0,no
10,0,0,85,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,33,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,1,0,54,0,0,0,65,65,65,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,32,0,0,0,0,0,0,no
10,0,0,55,0,0,0,0,0,0,no
10,0,0,81,0,0,0,0,0,0,no
10,0,0,48,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,299,0,0,0,0,0,0,no
10,0,0,206,0,0,0,0,0,0,no
10,0,0,32,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,45,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,33,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,127,0,0,0,0,0,0,no
10,0,0,49,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,35,0,0,0,0,0,0,no
10,0,0,33,0,0,0,0,0,0,no
10,0,0,524,0,0,0,0,0,0,no
10,0,0,465,0,0,0,0,0,0,no
10,0,0,26,0,0,0,0,0,0,no
10,0,0,44,0,0,0,0,0,0,no
10,0,0,35,0,0,0,0,0,0,no
10,0,0,33,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,0,0,32,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,0,0,41,0,0,0,0,0,0,no
10,1,0,82,0,0,0,65,65,65,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,32,0,0,0,0,0,0,no
10,0,0,33,0,0,0,0,0,0,no
10,0,0,52,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,1,0,67,0,0,0,65,65,65,no
10,0,0,58,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,32,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,0,0,71,0,0,0,0,0,0,no
10,1,0,64,0,0,0,65,65,65,no
10,0,0,33,0,0,0,0,0,0,no
10,0,0,45,0,0,0,0,0,0,no
10,0,0,63,0,0,0,0,0,0,no
10,0,0,34,0,0,0,0,0,0,no
10,0,0,35,0,0,0,0,0,0,no
10,0,0,26,0,0,0,0,0,0,no
10,0,0,50,0,0,0,0,0,0,no
10,0,0,42,0,0,0,0,0,0,no
10,0,0,117,0,0,0,0,0,0,no
10,0,0,48,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,53,0,0,0,0,0,0,no
10,0,0,588,0,0,0,0,0,0,no
10,0,0,57,0,0,0,0,0,0,no
10,0,0,77,0,0,0,0,0,0,no
10,0,0,562,0,0,0,0,0,0,no
10,1,0,433,0,0,0,65,65,65,no
10,0,0,33,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,0,0,61,0,0,0,0,0,0,no
10,0,0,45,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,26,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,27,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,49,0,0,0,0,0,0,no
10,0,0,65,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,33,0,0,0,0,0,0,no
10,0,0,65,0,0,0,0,0,0,no
10,0,0,50,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,1,0,52,0,0,0,65,65,65,no
10,0,0,51,0,0,0,0,0,0,no
10,1,0,55,0,0,0,65,65,65,no
10,0,0,85,0,0,0,0,0,0,no
10,3,2,874,70,44,23,67,65,22,no
10,2,0,87,-9,0,-4,9,6,4,no
10,1,0,149,0,0,0,37,37,37,no
10,2,0,411,-17,0,-8,38,37,19,no
10,0,0,270,0,0,0,0,0,0,no
10,2,1,317,2,3,1,4,3,2,no
10,0,0,46,0,0,0,0,0,0,no
10,0,0,47,0,0,0,0,0,0,no
10,0,0,145,0,0,0,0,0,0,no
10,0,0,127,0,0,0,0,0,0,no
10,0,0,51,0,0,0,0,0,0,no
10,0,0,41,0,0,0,0,0,0,no
10,0,0,66,0,0,0,0,0,0,no
10,0,0,106,0,0,0,0,0,0,no
10,0,0,57,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,99,0,0,0,0,0,0,no
10,0,0,118,0,0,0,0,0,0,no
10,0,0,117,0,0,0,0,0,0,no
10,0,0,79,0,0,0,0,0,0,no
10,0,0,74,0,0,0,0,0,0,no
10,0,0,293,0,0,0,0,0,0,no
10,0,0,115,0,0,0,0,0,0,no
10,0,0,120,0,0,0,0,0,0,no
10,0,0,39,0,0,0,0,0,0,no
10,0,0,551,0,0,0,0,0,0,no
10,0,0,557,0,0,0,0,0,0,no
10,0,0,267,0,0,0,0,0,0,no
10,0,0,702,0,0,0,0,0,0,no
10,0,0,52,0,0,0,0,0,0,no
10,0,0,298,0,0,0,0,0,0,no
10,0,0,292,0,0,0,0,0,0,no
10,0,0,50,0,0,0,0,0,0,no
10,0,0,173,0,0,0,0,0,0,no
10,0,0,93,0,0,0,0,0,0,no
10,0,0,57,0,0,0,0,0,0,no
10,0,0,65,0,0,0,0,0,0,no
10,0,0,36,0,0,0,0,0,0,no
10,0,0,48,0,0,0,0,0,0,no
10,0,0,243,0,0,0,0,0,0,no
10,0,0,73,0,0,0,0,0,0,no
10,0,0,52,0,0,0,0,0,0,no
10,0,0,55,0,0,0,0,0,0,no
10,0,0,76,0,0,0,0,0,0,no
10,0,0,41,0,0,0,0,0,0,no
10,0,0,360,0,0,0,0,0,0,no
10,0,0,86,0,0,0,0,0,0,no
10,0,0,305,0,0,0,0,0,0,no
10,0,0,336,0,0,0,0,0,0,no
10,0,0,118,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,78,0,0,0,0,0,0,no
10,1,0,388,0,0,0,65,65,65,no
10,0,0,73,0,0,0,0,0,0,no
10,0,0,665,0,0,0,0,0,0,no
10,0,0,159,0,0,0,0,0,0,no
10,0,0,287,0,0,0,0,0,0,no
